-0.6954938769340515	-1.2386972904205322	0.5746859908103943	0.026138223707675934	-0.11597558856010437	-0.6454829573631287	-2.9510865211486816	-0.7435388565063477	0.8316870331764221	0.8846336603164673
-1.727113127708435	0.6717409491539001	1.1178244352340698	-0.7149648070335388	0.6547912955284119	0.8459324240684509	-0.7146956920623779	0.22094635665416718	0.5100325345993042	1.4541940689086914
0.9198485612869263	-0.43195775151252747	-1.8026970624923706	-1.4100643396377563	0.6917266249656677	-0.1411311775445938	0.6023705005645752	0.04122525826096535	-0.1682816445827484	0.7018529176712036
0.7700963020324707	0.04423782601952553	-0.19696681201457977	-1.0045093297958374	0.16381967067718506	0.39271795749664307	-0.618144154548645	-0.29701828956604004	0.9695731401443481	-0.5993533134460449
2.568465232849121	0.04375793784856796	0.12788017094135284	1.6635280847549438	0.5766509175300598	-0.36926892399787903	-0.9619061946868896	1.7226859331130981	-0.5067894458770752	1.3205375671386719
0.1892375946044922	-0.08397019654512405	0.6816551685333252	1.0112450122833252	0.5982075333595276	-1.2822105884552002	-0.040890637785196304	-0.11849498003721237	-1.4536442756652832	0.13544721901416779
-1.0091546773910522	-0.6772669553756714	1.3636466264724731	0.4918798506259918	-1.8539457321166992	1.1436899900436401	1.3101558685302734	0.31143006682395935	1.0122697353363037	0.4473749101161957
0.953283965587616	1.0155929327011108	-0.47423943877220154	-0.6363100409507751	0.31227877736091614	-0.720490574836731	-0.04557271674275398	1.2379978895187378	-0.3285544812679291	-0.35307157039642334
0.21692581474781036	0.6763229966163635	-0.08591937273740768	-1.2433761358261108	-2.048882007598877	-0.7059177756309509	0.03747107833623886	0.16856034100055695	-0.045821014791727066	0.7400442957878113
-0.8694931268692017	0.2245071828365326	-0.4698902666568756	-1.0606402158737183	0.7935636639595032	1.741244912147522	1.6355699300765991	0.31234824657440186	-0.5821086168289185	0.1693924218416214
0.94403475522995	-1.2032867670059204	-1.3024625778198242	-0.9128734469413757	0.11986378580331802	0.6589389443397522	0.011199534870684147	-0.46118757128715515	0.7892977595329285	-0.09360599517822266
0.12148671597242355	-1.0401216745376587	-0.683009147644043	1.6099470853805542	0.5825084447860718	0.7567416429519653	-0.4463455080986023	0.9337665438652039	-0.25285765528678894	2.856278896331787
0.7128716707229614	-0.7839861512184143	-1.5310015678405762	-2.130354166030884	2.0981390476226807	0.29554927349090576	-0.22009168565273285	0.9449052214622498	0.5246758460998535	-0.6088650822639465
0.8524739146232605	0.469058096408844	1.0083122253417969	-1.7876136302947998	-0.5965766906738281	-1.3499654531478882	-0.1500769704580307	1.003269910812378	0.22503654658794403	-1.432119607925415
-0.26497188210487366	0.4813236892223358	0.6985163688659668	0.4304320812225342	-0.46598777174949646	-0.5472554564476013	-0.03782285004854202	-0.2830926775932312	-1.942521095275879	-1.457103967666626
0.05478757992386818	-0.11336816847324371	1.836803913116455	-0.6348732709884644	-1.205904483795166	-1.023323893547058	1.3953229188919067	1.07245671749115	0.20349210500717163	0.39035412669181824
0.36796310544013977	0.6574177742004395	-0.03995128348469734	-1.3895392417907715	-0.42634904384613037	0.8392627835273743	-0.11615055054426193	0.943335235118866	0.7443652153015137	-0.3953879475593567
1.052166223526001	0.09841542690992355	0.1226443201303482	-0.06428036838769913	-0.18654803931713104	0.33012649416923523	0.5071302652359009	0.33193838596343994	0.9988618493080139	-1.334241271018982
0.9381038546562195	0.7278251051902771	-1.9222428798675537	0.19871900975704193	-1.3779923915863037	-0.6007428765296936	0.6803102493286133	-1.1371476650238037	-0.28244370222091675	0.8463167548179626
-0.16402827203273773	-1.2604095935821533	0.2807356119155884	1.4753671884536743	0.03482510522007942	0.48544490337371826	1.760489821434021	0.22485727071762085	-0.8835156559944153	-0.15265850722789764
0.7730520963668823	-1.962677001953125	0.05286748707294464	2.6116321086883545	-0.20515592396259308	0.1361003816127777	0.30998411774635315	-0.136448934674263	-0.2530432343482971	-0.21537551283836365
-0.5403783917427063	2.654798746109009	1.57010018825531	0.5783553719520569	0.8901172876358032	-2.4834585189819336	-0.656862199306488	-1.5325593948364258	-1.5522642135620117	1.4554589986801147
2.0750951766967773	1.6703189611434937	-0.3084104061126709	-0.3459338843822479	1.0164543390274048	-0.8350937962532043	-0.5758106112480164	-0.8138756155967712	-0.6457256078720093	-0.7939749360084534
-0.4212850332260132	0.22915539145469666	0.7592356204986572	-0.9715620279312134	-0.4703282415866852	-0.4894844591617584	-0.11175565421581268	-0.4785412549972534	-1.0716575384140015	-1.332199215888977
-0.3662150204181671	0.49766451120376587	-0.1085449755191803	-0.23829948902130127	-0.668881356716156	-2.336138963699341	-0.6316536664962769	0.45344698429107666	0.9351001381874084	-0.1417899876832962
